2025-02-14 01:18:17.527 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
2025-02-14 01:18:17.528 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-14 01:18:17.528 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-14 01:18:17.529 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-14 01:18:17.529 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\trent\Projects\buzzline-05-trentrueckert\data
2025-02-14 01:18:17.530 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\trent\Projects\buzzline-05-trentrueckert\data\project_live.json
2025-02-14 01:18:17.531 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-14 01:18:17.531 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-14 01:18:17.533 | INFO     | __main__:main:153 - STEP 4. Try to create a Kafka producer and topic.
2025-02-14 01:18:17.533 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: 127.0.0.1:2181
2025-02-14 01:18:19.595 | ERROR    | utils.utils_producer:check_zookeeper_service_is_ready:50 - Error checking Zookeeper readiness: [WinError 10061] No connection could be made because the target machine actively refused it
2025-02-14 01:18:19.595 | ERROR    | utils.utils_producer:verify_services:82 - Zookeeper is not ready. Please check your Zookeeper setup. Exiting...
2025-02-14 01:55:31.530 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 01:55:31.535 | INFO     | __main__:main:125 - Starting Producer to run continuously.
2025-02-14 01:55:31.536 | INFO     | __main__:main:126 - Things can fail or get interrupted, so use a try block.
2025-02-14 01:55:31.537 | INFO     | __main__:main:127 - Moved .env variables into a utils config module.
2025-02-14 01:55:31.538 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
